Date,Product_ID,Base_Price,Current_Price,Day_Of_Week,Traffic_Views,Demand_Units
2026-01-30,97,138.2,151.9,4,10,5
2026-01-30,98,186.16,204.19,4,22,5
2026-01-30,99,64.8,70.85,4,23,8
2026-01-30,100,174.78,190.98,4,33,9
2026-01-30,101,45.9,49.99,4,8,3
2026-01-30,102,171.27,186.55,4,23,5
2026-01-30,103,97.88,106.46,4,17,3
2026-01-31,1,348.0,378.49,5,20,4
2026-01-31,2,2499.0,2715.26,5,25,8
2026-01-31,3,1299.99,1412.88,5,9,3
2026-01-31,4,175.77,191.06,5,27,6
2026-01-31,5,108.4,117.71,5,37,6
2026-01-31,6,89.26,97.04,5,10,3
2026-01-31,7,194.69,212.08,5,17,4
2026-01-31,8,334.71,365.06,5,11,3
2026-01-31,9,49.42,53.83,5,8,4
2026-01-31,10,84.21,91.96,5,12,6
2026-01-31,11,163.22,178.74,5,16,6
2026-01-31,12,90.57,99.18,5,28,6
2026-01-31,13,151.78,166.41,5,8,3
2026-01-31,14,30.78,33.69,5,48,8
2026-01-31,15,149.81,164.49,5,26,7
2026-01-31,16,164.58,180.68,5,29,6
2026-01-31,17,28.26,30.92,5,38,7
2026-01-31,18,86.21,94.41,5,28,7
2026-01-31,19,934.29,1022.87,5,22,5
2026-01-31,20,151.39,165.62,5,11,3
2026-01-31,21,172.69,188.78,5,14,2
2026-01-31,22,127.45,139.17,5,15,3
2026-01-31,23,704.04,767.97,5,28,6
2026-01-31,24,44.35,48.24,5,31,9
2026-01-31,25,79.19,86.14,5,44,8
2026-01-31,26,38.58,41.87,5,19,4
2026-01-31,27,67.56,73.35,5,35,9
2026-01-31,28,84.16,91.41,5,20,5
2026-01-31,29,65.98,71.63,5,40,8
2026-01-31,30,169.06,183.91,5,20,4
2026-01-31,31,56.82,61.74,5,18,4
2026-01-31,32,130.37,141.89,5,39,10
2026-01-31,33,158.33,172.37,5,7,3
2026-01-31,34,118.15,128.61,5,46,8
2026-01-31,35,181.46,197.73,5,25,6
2026-01-31,36,174.32,190.05,5,18,4
2026-01-31,37,54.43,59.26,5,22,5
2026-01-31,38,82.43,89.87,5,34,8
2026-01-31,39,175.98,192.12,5,25,9
2026-01-31,40,73.53,80.17,5,21,9
2026-01-31,41,40.59,44.26,5,20,8
2026-01-31,42,171.93,187.96,5,22,6
2026-01-31,43,77.85,84.95,5,26,7
2026-01-31,44,119.79,130.86,5,8,4
2026-01-31,45,166.43,182.01,5,26,7
2026-01-31,46,77.9,85.19,5,24,7
2026-01-31,47,180.88,198.36,5,19,9
2026-01-31,48,193.29,212.26,5,7,2
2026-01-31,49,174.56,191.9,5,26,4
2026-01-31,50,109.5,120.52,5,23,6
2026-01-31,51,189.4,208.92,5,10,4
2026-01-31,52,48.97,54.02,5,21,8
2026-01-31,53,26.8,29.58,5,7,4
2026-01-31,54,108.75,120.35,5,24,8
2026-01-31,55,804.8,889.33,5,17,5
2026-01-31,56,797.98,882.89,5,13,4
2026-01-31,57,193.73,214.88,5,23,10
2026-01-31,58,49.7,55.06,5,18,8
2026-01-31,59,133.02,147.64,5,28,6
2026-01-31,60,35.55,39.39,5,28,6
2026-01-31,61,107.15,119.01,5,18,4
2026-01-31,62,55.9,62.09,5,12,3
2026-01-31,63,145.16,161.59,5,11,5
2026-01-31,64,166.8,185.98,5,33,9
2026-01-31,65,39.93,44.52,5,45,11
2026-01-31,66,154.52,172.82,5,47,9
2026-01-31,67,194.52,217.92,5,8,3
2026-01-31,68,101.18,113.4,5,11,5
2026-01-31,69,41.84,46.89,5,13,3
2026-01-31,70,23.17,25.96,5,10,2
2026-01-31,71,89.64,100.63,5,22,7
2026-01-31,72,313.37,351.87,5,33,6
2026-01-31,73,361.57,406.24,5,10,3
2026-01-31,74,65.49,73.66,5,17,6
2026-01-31,75,143.72,161.79,5,11,4
2026-01-31,76,152.9,172.03,5,25,7
2026-01-31,77,198.52,223.52,5,12,3
2026-01-31,78,165.06,185.87,5,10,6
2026-01-31,79,166.07,186.95,5,35,11
2026-01-31,80,66.17,74.43,5,14,5
2026-01-31,81,160.9,181.13,5,17,6
2026-01-31,82,101.84,114.7,5,10,4
2026-01-31,83,52.65,59.26,5,15,6
2026-01-31,84,99.51,111.96,5,44,8
2026-01-31,85,190.44,214.17,5,16,3
2026-01-31,86,170.12,191.18,5,36,8
2026-01-31,87,35.15,39.42,5,19,7
2026-01-31,88,100.69,112.93,5,22,6
2026-01-31,89,114.68,128.44,5,37,7
2026-01-31,90,143.55,160.5,5,29,9
2026-01-31,91,55.71,62.06,5,19,6
2026-01-31,92,121.73,135.47,5,27,7
2026-01-31,93,155.59,172.73,5,22,4
2026-01-31,94,28.08,31.02,5,19,9
2026-01-31,95,163.13,180.2,5,23,6
2026-01-31,96,40.61,44.67,5,8,3
2026-01-31,97,138.2,151.9,5,28,9
2026-01-31,98,186.16,204.19,5,18,5
2026-01-31,99,64.8,70.85,5,25,7
2026-01-31,100,174.78,190.98,5,41,10
2026-01-31,101,45.9,49.99,5,17,7
2026-01-31,102,171.27,186.55,5,12,3
2026-01-31,103,97.88,106.46,5,20,4
2026-02-01,1,348.0,378.49,6,20,9
2026-02-01,2,2499.0,2715.26,6,21,7
2026-02-01,3,1299.99,1412.88,6,11,4
2026-02-01,4,175.77,191.06,6,47,9
2026-02-01,5,108.4,117.71,6,16,3
2026-02-01,6,89.26,97.04,6,22,5
2026-02-01,7,194.69,212.08,6,18,9
2026-02-01,8,334.71,365.06,6,29,7
2026-02-01,9,49.42,53.83,6,12,2
2026-02-01,10,84.21,91.96,6,18,6
2026-02-01,11,163.22,178.74,6,9,3
2026-02-01,12,90.57,99.18,6,39,11
2026-02-01,13,151.78,166.41,6,11,3
2026-02-01,14,30.78,33.69,6,35,7
2026-02-01,15,149.81,164.49,6,40,10
2026-02-01,16,164.58,180.68,6,32,6
2026-02-01,17,28.26,30.92,6,16,4
2026-02-01,18,86.21,94.41,6,12,4
2026-02-01,19,934.29,1022.87,6,9,4
2026-02-01,20,151.39,165.62,6,28,7
2026-02-01,21,172.69,188.78,6,8,2
2026-02-01,22,127.45,139.17,6,18,3
2026-02-01,23,704.04,767.97,6,22,4
2026-02-01,24,44.35,48.24,6,26,6
2026-02-01,25,79.19,86.14,6,9,2
2026-02-01,26,38.58,41.87,6,22,6
2026-02-01,27,67.56,73.35,6,25,7
2026-02-01,28,84.16,91.41,6,20,10
2026-02-01,29,65.98,71.63,6,14,5
2026-02-01,30,169.06,183.91,6,11,3
2026-02-01,31,56.82,61.74,6,27,6
2026-02-01,32,130.37,141.89,6,16,9
2026-02-01,33,158.33,172.37,6,33,10
2026-02-01,34,118.15,128.61,6,28,7
2026-02-01,35,181.46,197.73,6,11,3
2026-02-01,36,174.32,190.05,6,15,5
2026-02-01,37,54.43,59.26,6,18,10
2026-02-01,38,82.43,89.87,6,24,11
2026-02-01,39,175.98,192.12,6,28,10
2026-02-01,40,73.53,80.17,6,32,7
2026-02-01,41,40.59,44.26,6,22,8
2026-02-01,42,171.93,187.96,6,6,3
2026-02-01,43,77.85,84.95,6,12,2
2026-02-01,44,119.79,130.86,6,24,5
2026-02-01,45,166.43,182.01,6,39,8
2026-02-01,46,77.9,85.19,6,16,6
2026-02-01,47,180.88,198.36,6,36,8
2026-02-01,48,193.29,212.26,6,30,6
2026-02-01,49,174.56,191.9,6,25,9
2026-02-01,50,109.5,120.52,6,15,4
2026-02-01,51,189.4,208.92,6,12,4
2026-02-01,52,48.97,54.02,6,15,5
2026-02-01,53,26.8,29.58,6,24,8
2026-02-01,54,108.75,120.35,6,50,11
2026-02-01,55,804.8,889.33,6,20,11
2026-02-01,56,797.98,882.89,6,21,5
2026-02-01,57,193.73,214.88,6,19,5
2026-02-01,58,49.7,55.06,6,15,4
2026-02-01,59,133.02,147.64,6,15,4
2026-02-01,60,35.55,39.39,6,35,8
2026-02-01,61,107.15,119.01,6,41,7
2026-02-01,62,55.9,62.09,6,21,6
2026-02-01,63,145.16,161.59,6,15,3
2026-02-01,64,166.8,185.98,6,15,4
2026-02-01,65,39.93,44.52,6,11,5
2026-02-01,66,154.52,172.82,6,15,3
2026-02-01,67,194.52,217.92,6,39,9
2026-02-01,68,101.18,113.4,6,48,9
2026-02-01,69,41.84,46.89,6,12,3
2026-02-01,70,23.17,25.96,6,20,4
2026-02-01,71,89.64,100.63,6,10,2
2026-02-01,72,313.37,351.87,6,23,3
2026-02-01,73,361.57,406.24,6,45,8
2026-02-01,74,65.49,73.66,6,20,6
2026-02-01,75,143.72,161.79,6,31,6
2026-02-01,76,152.9,172.03,6,19,5
2026-02-01,77,198.52,223.52,6,39,11
2026-02-01,78,165.06,185.87,6,40,8
2026-02-01,79,166.07,186.95,6,8,2
2026-02-01,80,66.17,74.43,6,29,9
2026-02-01,81,160.9,181.13,6,27,7
2026-02-01,82,101.84,114.7,6,20,7
2026-02-01,83,52.65,59.26,6,26,5
2026-02-01,84,99.51,111.96,6,16,4
2026-02-01,85,190.44,214.17,6,11,6
2026-02-01,86,170.12,191.18,6,21,8
2026-02-01,87,35.15,39.42,6,15,5
2026-02-01,88,100.69,112.93,6,32,9
2026-02-01,89,114.68,128.44,6,44,10
2026-02-01,90,143.55,160.5,6,14,5
2026-02-01,91,55.71,62.06,6,25,6
2026-02-01,92,121.73,135.47,6,19,7
2026-02-01,93,155.59,172.73,6,14,4
2026-02-01,94,28.08,31.02,6,30,5
2026-02-01,95,163.13,180.2,6,27,9
2026-02-01,96,40.61,44.67,6,37,11
2026-02-01,97,138.2,151.9,6,37,9
2026-02-01,98,186.16,204.19,6,22,4
2026-02-01,99,64.8,70.85,6,12,2
2026-02-01,100,174.78,190.98,6,18,8
2026-02-01,101,45.9,49.99,6,30,8
2026-02-01,102,171.27,186.55,6,19,5
2026-02-01,103,97.88,106.46,6,11,4
2026-02-02,1,348.0,378.49,0,28,6
2026-02-02,2,2499.0,2715.26,0,8,2
2026-02-02,3,1299.99,1412.88,0,28,6
2026-02-02,4,175.77,191.06,0,31,7
2026-02-02,5,108.4,117.71,0,8,4
2026-02-02,6,89.26,97.04,0,7,2
2026-02-02,7,194.69,212.08,0,8,2
2026-02-02,8,334.71,365.06,0,8,2
2026-02-02,9,49.42,53.83,0,17,6
2026-02-02,10,84.21,91.96,0,8,2
2026-02-02,11,163.22,178.74,0,29,6
2026-02-02,12,90.57,99.18,0,19,4
2026-02-02,13,151.78,166.41,0,16,5
2026-02-02,14,30.78,33.69,0,28,7
2026-02-02,15,149.81,164.49,0,34,6
2026-02-02,16,164.58,180.68,0,5,2
2026-02-02,17,28.26,30.92,0,19,4
2026-02-02,18,86.21,94.41,0,19,6
2026-02-02,19,934.29,1022.87,0,14,4
2026-02-02,20,151.39,165.62,0,10,5
2026-02-02,21,172.69,188.78,0,30,5
2026-02-02,22,127.45,139.17,0,24,6
2026-02-02,23,704.04,767.97,0,21,4
2026-02-02,24,44.35,48.24,0,18,5
2026-02-02,25,79.19,86.14,0,18,4
2026-02-02,26,38.58,41.87,0,20,9
2026-02-02,27,67.56,73.35,0,33,6
2026-02-02,28,84.16,91.41,0,20,4
2026-02-02,29,65.98,71.63,0,26,5
2026-02-02,30,169.06,183.91,0,13,5
2026-02-02,31,56.82,61.74,0,24,7
2026-02-02,32,130.37,141.89,0,26,8
2026-02-02,33,158.33,172.37,0,26,6
2026-02-02,34,118.15,128.61,0,11,6
2026-02-02,35,181.46,197.73,0,7,1
2026-02-02,36,174.32,190.05,0,12,2
2026-02-02,37,54.43,59.26,0,9,2
2026-02-02,38,82.43,89.87,0,15,3
2026-02-02,39,175.98,192.12,0,18,4
2026-02-02,40,73.53,80.17,0,10,3
2026-02-02,41,40.59,44.26,0,18,5
2026-02-02,42,171.93,187.96,0,14,4
2026-02-02,43,77.85,84.95,0,9,4
2026-02-02,44,119.79,130.86,0,8,3
2026-02-02,45,166.43,182.01,0,20,4
2026-02-02,46,77.9,85.19,0,9,4
2026-02-02,47,180.88,198.36,0,8,3
2026-02-02,48,193.29,212.26,0,15,3
2026-02-02,49,174.56,191.9,0,12,4
2026-02-02,50,109.5,120.52,0,23,5
2026-02-02,51,189.4,208.92,0,26,6
2026-02-02,52,48.97,54.02,0,8,1
2026-02-02,53,26.8,29.58,0,16,4
2026-02-02,54,108.75,120.35,0,13,7
2026-02-02,55,804.8,889.33,0,15,7
2026-02-02,56,797.98,882.89,0,21,6
2026-02-02,57,193.73,214.88,0,16,7
2026-02-02,58,49.7,55.06,0,11,5
2026-02-02,59,133.02,147.64,0,9,2
2026-02-02,60,35.55,39.39,0,15,3
2026-02-02,61,107.15,119.01,0,8,3
2026-02-02,62,55.9,62.09,0,16,4
2026-02-02,63,145.16,161.59,0,9,3
2026-02-02,64,166.8,185.98,0,6,2
2026-02-02,65,39.93,44.52,0,17,6
2026-02-02,66,154.52,172.82,0,28,7
2026-02-02,67,194.52,217.92,0,32,5
2026-02-02,68,101.18,113.4,0,9,2
2026-02-02,69,41.84,46.89,0,19,3
2026-02-02,70,23.17,25.96,0,23,6
2026-02-02,71,89.64,100.63,0,6,2
2026-02-02,72,313.37,351.87,0,13,5
2026-02-02,73,361.57,406.24,0,8,3
2026-02-02,74,65.49,73.66,0,21,6
2026-02-02,75,143.72,161.79,0,16,4
2026-02-02,76,152.9,172.03,0,9,3
2026-02-02,77,198.52,223.52,0,28,7
2026-02-02,78,165.06,185.87,0,25,5
2026-02-02,79,166.07,186.95,0,12,5
2026-02-02,80,66.17,74.43,0,5,2
2026-02-02,81,160.9,181.13,0,7,1
2026-02-02,82,101.84,114.7,0,18,5
2026-02-02,83,52.65,59.26,0,13,3
2026-02-02,84,99.51,111.96,0,9,1
2026-02-02,85,190.44,214.17,0,12,6
2026-02-02,86,170.12,191.18,0,10,3
2026-02-02,87,35.15,39.42,0,22,5
2026-02-02,88,100.69,112.93,0,18,6
2026-02-02,89,114.68,128.44,0,28,6
2026-02-02,90,143.55,160.5,0,12,4
2026-02-02,91,55.71,62.06,0,14,4
2026-02-02,92,121.73,135.47,0,27,6
2026-02-02,93,155.59,172.73,0,14,3
2026-02-02,94,28.08,31.02,0,22,5
2026-02-02,95,163.13,180.2,0,18,4
2026-02-02,96,40.61,44.67,0,23,6
2026-02-02,97,138.2,151.9,0,7,3
2026-02-02,98,186.16,204.19,0,23,4
2026-02-02,99,64.8,70.85,0,7,2
2026-02-02,100,174.78,190.98,0,8,2
2026-02-02,101,45.9,49.99,0,24,5
2026-02-02,102,171.27,186.55,0,29,6
2026-02-02,103,97.88,106.46,0,16,3
2026-02-03,1,348.0,378.49,1,20,4
2026-02-03,2,2499.0,2715.26,1,18,5
2026-02-03,3,1299.99,1412.88,1,15,3
2026-02-03,4,175.77,191.06,1,12,3
2026-02-03,5,108.4,117.71,1,22,7
2026-02-03,6,89.26,97.04,1,15,7
2026-02-03,7,194.69,212.08,1,13,3
2026-02-03,8,334.71,365.06,1,20,7
2026-02-03,9,49.42,53.83,1,9,2
2026-02-03,10,84.21,91.96,1,13,4
2026-02-03,11,163.22,178.74,1,26,7
2026-02-03,12,90.57,99.18,1,7,2
2026-02-03,13,151.78,166.41,1,33,8
2026-02-03,14,30.78,33.69,1,26,8
2026-02-03,15,149.81,164.49,1,21,8
2026-02-03,16,164.58,180.68,1,20,6
2026-02-03,17,28.26,30.92,1,21,6
2026-02-03,18,86.21,94.41,1,11,3
2026-02-03,19,934.29,1022.87,1,17,6
2026-02-03,20,151.39,165.62,1,12,5
2026-02-03,21,172.69,188.78,1,15,6
2026-02-03,22,127.45,139.17,1,7,2
2026-02-03,23,704.04,767.97,1,15,3
2026-02-03,24,44.35,48.24,1,5,2
2026-02-03,25,79.19,86.14,1,15,5
2026-02-03,26,38.58,41.87,1,14,4
2026-02-03,27,67.56,73.35,1,20,3
2026-02-03,28,84.16,91.41,1,19,3
2026-02-03,29,65.98,71.63,1,14,3
2026-02-03,30,169.06,183.91,1,20,6
2026-02-03,31,56.82,61.74,1,25,5
2026-02-03,32,130.37,141.89,1,18,4
2026-02-03,33,158.33,172.37,1,24,7
2026-02-03,34,118.15,128.61,1,29,6
2026-02-03,35,181.46,197.73,1,14,4
2026-02-03,36,174.32,190.05,1,13,5
2026-02-03,37,54.43,59.26,1,27,7
2026-02-03,38,82.43,89.87,1,21,4
2026-02-03,39,175.98,192.12,1,20,5
2026-02-03,40,73.53,80.17,1,20,5
2026-02-03,41,40.59,44.26,1,22,5
2026-02-03,42,171.93,187.96,1,12,2
2026-02-03,43,77.85,84.95,1,26,8
2026-02-03,44,119.79,130.86,1,15,7
2026-02-03,45,166.43,182.01,1,34,8
2026-02-03,46,77.9,85.19,1,16,5
2026-02-03,47,180.88,198.36,1,18,6
2026-02-03,48,193.29,212.26,1,31,8
2026-02-03,49,174.56,191.9,1,18,5
2026-02-03,50,109.5,120.52,1,20,4
2026-02-03,51,189.4,208.92,1,23,6
2026-02-03,52,48.97,54.02,1,22,4
2026-02-03,53,26.8,29.58,1,26,5
2026-02-03,54,108.75,120.35,1,24,7
2026-02-03,55,804.8,889.33,1,12,5
2026-02-03,56,797.98,882.89,1,19,7
2026-02-03,57,193.73,214.88,1,12,2
2026-02-03,58,49.7,55.06,1,17,6
2026-02-03,59,133.02,147.64,1,11,4
2026-02-03,60,35.55,39.39,1,5,2
2026-02-03,61,107.15,119.01,1,12,3
2026-02-03,62,55.9,62.09,1,9,2
2026-02-03,63,145.16,161.59,1,28,7
2026-02-03,64,166.8,185.98,1,24,7
2026-02-03,65,39.93,44.52,1,7,3
2026-02-03,66,154.52,172.82,1,31,7
2026-02-03,67,194.52,217.92,1,18,5
2026-02-03,68,101.18,113.4,1,24,5
2026-02-03,69,41.84,46.89,1,9,3
2026-02-03,70,23.17,25.96,1,10,3
2026-02-03,71,89.64,100.63,1,11,6
2026-02-03,72,313.37,351.87,1,8,2
2026-02-03,73,361.57,406.24,1,20,4
2026-02-03,74,65.49,73.66,1,11,4
2026-02-03,75,143.72,161.79,1,14,4
2026-02-03,76,152.9,172.03,1,17,7
2026-02-03,77,198.52,223.52,1,17,8
2026-02-03,78,165.06,185.87,1,23,5
2026-02-03,79,166.07,186.95,1,25,7
2026-02-03,80,66.17,74.43,1,24,8
2026-02-03,81,160.9,181.13,1,21,6
2026-02-03,82,101.84,114.7,1,11,3
2026-02-03,83,52.65,59.26,1,16,4
2026-02-03,84,99.51,111.96,1,27,5
2026-02-03,85,190.44,214.17,1,24,7
2026-02-03,86,170.12,191.18,1,10,2
2026-02-03,87,35.15,39.42,1,12,4
2026-02-03,88,100.69,112.93,1,9,3
2026-02-03,89,114.68,128.44,1,9,3
2026-02-03,90,143.55,160.5,1,28,7
2026-02-03,91,55.71,62.06,1,15,3
2026-02-03,92,121.73,135.47,1,21,5
2026-02-03,93,155.59,172.73,1,18,6
2026-02-03,94,28.08,31.02,1,11,3
2026-02-03,95,163.13,180.2,1,18,4
2026-02-03,96,40.61,44.67,1,8,2
2026-02-03,97,138.2,151.9,1,35,8
2026-02-03,98,186.16,204.19,1,11,2
2026-02-03,99,64.8,70.85,1,21,8
2026-02-03,100,174.78,190.98,1,31,5
2026-02-03,101,45.9,49.99,1,16,4
2026-02-03,102,171.27,186.55,1,9,2
2026-02-03,103,97.88,106.46,1,25,6
2026-02-04,1,348.0,378.49,2,21,5
2026-02-04,2,2499.0,2715.26,2,10,2
2026-02-04,3,1299.99,1412.88,2,12,3
2026-02-04,4,175.77,191.06,2,20,7
2026-02-04,5,108.4,117.71,2,31,6
2026-02-04,6,89.26,97.04,2,9,2
2026-02-04,7,194.69,212.08,2,20,4
2026-02-04,8,334.71,365.06,2,16,5
2026-02-04,9,49.42,53.83,2,15,6
2026-02-04,10,84.21,91.96,2,8,3
2026-02-04,11,163.22,178.74,2,17,4
2026-02-04,12,90.57,99.18,2,25,4
2026-02-04,13,151.78,166.41,2,21,5
2026-02-04,14,30.78,33.69,2,7,2
2026-02-04,15,149.81,164.49,2,10,2
2026-02-04,16,164.58,180.68,2,13,6
2026-02-04,17,28.26,30.92,2,8,2
2026-02-04,18,86.21,94.41,2,5,1
2026-02-04,19,934.29,1022.87,2,9,4
2026-02-04,20,151.39,165.62,2,23,8
2026-02-04,21,172.69,188.78,2,17,3
2026-02-04,22,127.45,139.17,2,15,6
2026-02-04,23,704.04,767.97,2,13,2
2026-02-04,24,44.35,48.24,2,7,2
2026-02-04,25,79.19,86.14,2,11,3
2026-02-04,26,38.58,41.87,2,15,3
2026-02-04,27,67.56,73.35,2,28,6
2026-02-04,28,84.16,91.41,2,25,5
2026-02-04,29,65.98,71.63,2,11,3
2026-02-04,30,169.06,183.91,2,8,3
2026-02-04,31,56.82,61.74,2,23,6
2026-02-04,32,130.37,141.89,2,22,6
2026-02-04,33,158.33,172.37,2,22,8
2026-02-04,34,118.15,128.61,2,18,7
2026-02-04,35,181.46,197.73,2,5,2
2026-02-04,36,174.32,190.05,2,11,2
2026-02-04,37,54.43,59.26,2,13,2
2026-02-04,38,82.43,89.87,2,16,5
2026-02-04,39,175.98,192.12,2,22,7
2026-02-04,40,73.53,80.17,2,21,7
2026-02-04,41,40.59,44.26,2,9,4
2026-02-04,42,171.93,187.96,2,9,2
2026-02-04,43,77.85,84.95,2,25,6
2026-02-04,44,119.79,130.86,2,25,6
2026-02-04,45,166.43,182.01,2,29,6
2026-02-04,46,77.9,85.19,2,7,2
2026-02-04,47,180.88,198.36,2,23,9
2026-02-04,48,193.29,212.26,2,4,2
2026-02-04,49,174.56,191.9,2,11,2
2026-02-04,50,109.5,120.52,2,30,6
2026-02-04,51,189.4,208.92,2,10,2
2026-02-04,52,48.97,54.02,2,10,3
2026-02-04,53,26.8,29.58,2,11,4
2026-02-04,54,108.75,120.35,2,7,4
2026-02-04,55,804.8,889.33,2,31,6
2026-02-04,56,797.98,882.89,2,29,5
2026-02-04,57,193.73,214.88,2,21,4
2026-02-04,58,49.7,55.06,2,9,3
2026-02-04,59,133.02,147.64,2,12,3
2026-02-04,60,35.55,39.39,2,10,2
2026-02-04,61,107.15,119.01,2,13,5
2026-02-04,62,55.9,62.09,2,11,4
2026-02-04,63,145.16,161.59,2,22,4
2026-02-04,64,166.8,185.98,2,10,5
2026-02-04,65,39.93,44.52,2,12,3
2026-02-04,66,154.52,172.82,2,9,1
2026-02-04,67,194.52,217.92,2,10,4
2026-02-04,68,101.18,113.4,2,29,6
2026-02-04,69,41.84,46.89,2,32,8
2026-02-04,70,23.17,25.96,2,14,5
2026-02-04,71,89.64,100.63,2,19,5
2026-02-04,72,313.37,351.87,2,16,4
2026-02-04,73,361.57,406.24,2,7,2
2026-02-04,74,65.49,73.66,2,11,2
2026-02-04,75,143.72,161.79,2,12,3
2026-02-04,76,152.9,172.03,2,5,2
2026-02-04,77,198.52,223.52,2,32,7
2026-02-04,78,165.06,185.87,2,9,3
2026-02-04,79,166.07,186.95,2,35,7
2026-02-04,80,66.17,74.43,2,21,3
2026-02-04,81,160.9,181.13,2,11,4
2026-02-04,82,101.84,114.7,2,21,7
2026-02-04,83,52.65,59.26,2,31,8
2026-02-04,84,99.51,111.96,2,8,2
2026-02-04,85,190.44,214.17,2,14,3
2026-02-04,86,170.12,191.18,2,15,7
2026-02-04,87,35.15,39.42,2,11,4
2026-02-04,88,100.69,112.93,2,31,8
2026-02-04,89,114.68,128.44,2,21,5
2026-02-04,90,143.55,160.5,2,25,5
2026-02-04,91,55.71,62.06,2,8,2
2026-02-04,92,121.73,135.47,2,19,4
2026-02-04,93,155.59,172.73,2,11,2
2026-02-04,94,28.08,31.02,2,18,5
2026-02-04,95,163.13,180.2,2,12,3
2026-02-04,96,40.61,44.67,2,12,3
2026-02-04,97,138.2,151.9,2,9,2
2026-02-04,98,186.16,204.19,2,18,5
2026-02-04,99,64.8,70.85,2,10,4
2026-02-04,100,174.78,190.98,2,11,4
2026-02-04,101,45.9,49.99,2,32,6
2026-02-04,102,171.27,186.55,2,14,3
2026-02-04,103,97.88,106.46,2,15,6
2026-02-05,1,348.0,378.49,3,33,9
2026-02-05,2,2499.0,2715.26,3,25,5
2026-02-05,3,1299.99,1412.88,3,15,5
2026-02-05,4,175.77,191.06,3,36,8
2026-02-05,5,108.4,117.71,3,13,7
2026-02-05,6,89.26,97.04,3,13,3
2026-02-05,7,194.69,212.08,3,23,5
2026-02-05,8,334.71,365.06,3,28,6
2026-02-05,9,49.42,53.83,3,6,1
2026-02-05,10,84.21,91.96,3,28,6
2026-02-05,11,163.22,178.74,3,18,3
2026-02-05,12,90.57,99.18,3,14,5
2026-02-05,13,151.78,166.41,3,10,4
2026-02-05,14,30.78,33.69,3,16,6
2026-02-05,15,149.81,164.49,3,19,5
2026-02-05,16,164.58,180.68,3,28,7
2026-02-05,17,28.26,30.92,3,13,5
2026-02-05,18,86.21,94.41,3,15,6
2026-02-05,19,934.29,1022.87,3,20,4
2026-02-05,20,151.39,165.62,3,17,7
2026-02-05,21,172.69,188.78,3,14,5
2026-02-05,22,127.45,139.17,3,9,3
2026-02-05,23,704.04,767.97,3,11,2
2026-02-05,24,44.35,48.24,3,19,5
2026-02-05,25,79.19,86.14,3,14,3
2026-02-05,26,38.58,41.87,3,21,5
2026-02-05,27,67.56,73.35,3,24,5
2026-02-05,28,84.16,91.41,3,15,5
2026-02-05,29,65.98,71.63,3,17,5
2026-02-05,30,169.06,183.91,3,15,3
2026-02-05,31,56.82,61.74,3,30,6
2026-02-05,32,130.37,141.89,3,16,5
2026-02-05,33,158.33,172.37,3,11,3
2026-02-05,34,118.15,128.61,3,19,5
2026-02-05,35,181.46,197.73,3,31,6
2026-02-05,36,174.32,190.05,3,34,5
2026-02-05,37,54.43,59.26,3,16,5
2026-02-05,38,82.43,89.87,3,20,6
2026-02-05,39,175.98,192.12,3,13,4
2026-02-05,40,73.53,80.17,3,9,2
2026-02-05,41,40.59,44.26,3,9,3
2026-02-05,42,171.93,187.96,3,7,2
2026-02-05,43,77.85,84.95,3,14,5
2026-02-05,44,119.79,130.86,3,13,6
2026-02-05,45,166.43,182.01,3,6,2
2026-02-05,46,77.9,85.19,3,20,6
2026-02-05,47,180.88,198.36,3,32,7
2026-02-05,48,193.29,212.26,3,13,3
2026-02-05,49,174.56,191.9,3,28,5
2026-02-05,50,109.5,120.52,3,15,4
2026-02-05,51,189.4,208.92,3,11,2
2026-02-05,52,48.97,54.02,3,17,7
2026-02-05,53,26.8,29.58,3,27,7
2026-02-05,54,108.75,120.35,3,22,5
2026-02-05,55,804.8,889.33,3,17,3
2026-02-05,56,797.98,882.89,3,24,5
2026-02-05,57,193.73,214.88,3,20,5
2026-02-05,58,49.7,55.06,3,17,4
2026-02-05,59,133.02,147.64,3,7,2
2026-02-05,60,35.55,39.39,3,12,2
2026-02-05,61,107.15,119.01,3,11,2
2026-02-05,62,55.9,62.09,3,17,5
2026-02-05,63,145.16,161.59,3,14,3
2026-02-05,64,166.8,185.98,3,30,6
2026-02-05,65,39.93,44.52,3,10,2
2026-02-05,66,154.52,172.82,3,13,4
2026-02-05,67,194.52,217.92,3,29,5
2026-02-05,68,101.18,113.4,3,18,5
2026-02-05,69,41.84,46.89,3,19,6
2026-02-05,70,23.17,25.96,3,15,3
2026-02-05,71,89.64,100.63,3,4,1
2026-02-05,72,313.37,351.87,3,29,8
2026-02-05,73,361.57,406.24,3,26,7
2026-02-05,74,65.49,73.66,3,25,6
2026-02-05,75,143.72,161.79,3,9,2
2026-02-05,76,152.9,172.03,3,24,5
2026-02-05,77,198.52,223.52,3,19,4
2026-02-05,78,165.06,185.87,3,20,8
2026-02-05,79,166.07,186.95,3,17,5
2026-02-05,80,66.17,74.43,3,28,6
2026-02-05,81,160.9,181.13,3,14,3
2026-02-05,82,101.84,114.7,3,17,5
2026-02-05,83,52.65,59.26,3,8,3
